congruent_prob,other_prob,condition,total_class_prob,normalized_congruent_prob,normalized_other_prob,log_odds,model_name,perception,pragmatics,production,sketch_id
0.07213559860577615,0.06549235718637067,further,0.13762795579214682,0.5241347819967568,0.4758652180032433,0.09661421011736825,multimodal_full25k_S0_nocost,multimodal,S0,nocost,272
0.08497842345389088,0.06353504007101304,closer,0.1485134635249039,0.5721933987462424,0.42780660125375763,0.2908058166998746,multimodal_full25k_S0_nocost,multimodal,S0,nocost,273
0.02722174941365422,0.12487170227831093,closer,0.15209345169196514,0.17898041704508375,0.8210195829549163,-1.5232705638586557,multimodal_full25k_S0_nocost,multimodal,S0,nocost,274
0.0586877604489908,0.06862543988404787,closer,0.12731320033303867,0.4609715276614637,0.5390284723385363,-0.15643211492295045,multimodal_full25k_S0_nocost,multimodal,S0,nocost,275
0.06535496459742464,0.10001256066975515,further,0.1653675252671798,0.3952103926803791,0.604789607319621,-0.42546237825692296,multimodal_full25k_S0_nocost,multimodal,S0,nocost,276
0.340606330728055,0.48287917389413304,closer,0.8234855046221881,0.41361545384374904,0.5863845461562509,-0.3490391097451837,multimodal_full25k_S0_nocost,multimodal,S0,nocost,277
0.08086583958464409,0.044193588696025084,further,0.12505942828066918,0.646619296892658,0.353380703107342,0.6042117536281617,multimodal_full25k_S0_nocost,multimodal,S0,nocost,278
0.163582810484022,0.02907851395158787,closer,0.19266132443560988,0.8490692720151714,0.15093072798482873,1.7273197989751858,multimodal_full25k_S0_nocost,multimodal,S0,nocost,279
0.05347502587205646,0.03896983333732832,further,0.09244485920938478,0.5784532134008357,0.4215467865991644,0.31642689613440267,multimodal_full25k_S0_nocost,multimodal,S0,nocost,280
0.20070369555105708,0.09540175066371098,closer,0.2961054462147681,0.6778115638085386,0.3221884361914613,0.7437327398829552,multimodal_full25k_S0_nocost,multimodal,S0,nocost,281
0.038407472410460955,0.07450652493970163,further,0.11291399735016258,0.3401480180650575,0.6598519819349425,-0.6626346699484418,multimodal_full25k_S0_nocost,multimodal,S0,nocost,282
0.022940480509851157,0.3190618014544912,further,0.34200228196434235,0.06707698082623602,0.932923019173764,-2.6324817611304767,multimodal_full25k_S0_nocost,multimodal,S0,nocost,283
0.20395769867391356,0.16443703563085763,closer,0.3683947343047712,0.5536390172862252,0.4463609827137748,0.21538487808981308,multimodal_full25k_S0_nocost,multimodal,S0,nocost,284
0.06830348832759993,0.050496696520321675,closer,0.1188001848479216,0.5749442933530494,0.42505570664695064,0.3020529201806164,multimodal_full25k_S0_nocost,multimodal,S0,nocost,285
0.051582345112746786,0.049596745364144525,further,0.1011790904768913,0.5098123028149565,0.4901876971850436,0.039254251043852724,multimodal_full25k_S0_nocost,multimodal,S0,nocost,286
0.07531987379944872,0.06997398611758933,further,0.14529385991703805,0.5183968121051773,0.4816031878948227,0.07362048217504621,multimodal_full25k_S0_nocost,multimodal,S0,nocost,287
0.022940480509851157,0.3190618014544912,further,0.34200228196434235,0.06707698082623602,0.932923019173764,-2.6324817611304767,multimodal_full25k_S0_nocost,multimodal,S0,nocost,288
0.11218802466196139,0.6493900086696944,further,0.7615780333316559,0.1473099534806372,0.8526900465193628,-1.7558572187467705,multimodal_full25k_S0_nocost,multimodal,S0,nocost,289
0.07872236233827169,0.12449950422939414,further,0.20322186656766583,0.387371515023753,0.612628484976247,-0.45837447213143695,multimodal_full25k_S0_nocost,multimodal,S0,nocost,290
0.05949044375163946,0.04275229163177748,further,0.10224273538341694,0.5818549702191204,0.41814502978087975,0.3303928910686538,multimodal_full25k_S0_nocost,multimodal,S0,nocost,291
0.08491625402725608,0.05372427776306541,further,0.1386405317903215,0.6124922699783246,0.38750773002167543,0.45780052485822437,multimodal_full25k_S0_nocost,multimodal,S0,nocost,292
0.2636346982415603,0.3121528718191623,further,0.5757875700607226,0.4578679915124902,0.5421320084875098,-0.16892861544942103,multimodal_full25k_S0_nocost,multimodal,S0,nocost,293
0.20395769867391356,0.16443703563085763,closer,0.3683947343047712,0.5536390172862252,0.4463609827137748,0.21538487808981308,multimodal_full25k_S0_nocost,multimodal,S0,nocost,294
0.3190618014544912,0.022940480509851157,closer,0.34200228196434235,0.932923019173764,0.06707698082623602,2.6324817611304767,multimodal_full25k_S0_nocost,multimodal,S0,nocost,295
0.07450652493970163,0.038407472410460955,closer,0.11291399735016258,0.6598519819349425,0.3401480180650575,0.6626346699484419,multimodal_full25k_S0_nocost,multimodal,S0,nocost,296
0.09275686977393671,0.13953870813069819,closer,0.2322955779046349,0.3993053617749732,0.6006946382250268,-0.4083602740228389,multimodal_full25k_S0_nocost,multimodal,S0,nocost,297
0.06535496459742464,0.10001256066975515,further,0.1653675252671798,0.3952103926803791,0.604789607319621,-0.42546237825692296,multimodal_full25k_S0_nocost,multimodal,S0,nocost,298
0.08086583958464409,0.044193588696025084,further,0.12505942828066918,0.646619296892658,0.353380703107342,0.6042117536281617,multimodal_full25k_S0_nocost,multimodal,S0,nocost,299
0.04881024312228533,0.08506104350374226,closer,0.1338712866260276,0.36460576687096335,0.6353942331290366,-0.5554289667251912,multimodal_full25k_S0_nocost,multimodal,S0,nocost,300
0.48287917389413304,0.340606330728055,further,0.8234855046221881,0.5863845461562509,0.41361545384374904,0.3490391097451837,multimodal_full25k_S0_nocost,multimodal,S0,nocost,301
0.12487170227831093,0.02722174941365422,further,0.15209345169196514,0.8210195829549163,0.17898041704508375,1.5232705638586557,multimodal_full25k_S0_nocost,multimodal,S0,nocost,302
0.09275686977393671,0.13953870813069819,closer,0.2322955779046349,0.3993053617749732,0.6006946382250268,-0.4083602740228389,multimodal_full25k_S0_nocost,multimodal,S0,nocost,303
0.02907851395158787,0.163582810484022,further,0.19266132443560988,0.15093072798482873,0.8490692720151714,-1.7273197989751858,multimodal_full25k_S0_nocost,multimodal,S0,nocost,304
0.09540175066371098,0.20070369555105708,further,0.2961054462147681,0.3221884361914613,0.6778115638085386,-0.7437327398829552,multimodal_full25k_S0_nocost,multimodal,S0,nocost,305
0.02995691705894399,0.04847708032732636,closer,0.07843399738627035,0.38193791030964164,0.6180620896903584,-0.4813308642263355,multimodal_full25k_S0_nocost,multimodal,S0,nocost,306
0.049596745364144525,0.051582345112746786,closer,0.1011790904768913,0.4901876971850436,0.5098123028149565,-0.03925425104385282,multimodal_full25k_S0_nocost,multimodal,S0,nocost,307
0.07934564039496587,0.041822031896251985,further,0.12116767229121786,0.6548416660531721,0.34515833394682793,0.64039022446963,multimodal_full25k_S0_nocost,multimodal,S0,nocost,308
0.07213559860577615,0.06549235718637067,further,0.13762795579214682,0.5241347819967568,0.4758652180032433,0.09661421011736825,multimodal_full25k_S0_nocost,multimodal,S0,nocost,309
0.20395769867391356,0.16443703563085763,closer,0.3683947343047712,0.5536390172862252,0.4463609827137748,0.21538487808981308,multimodal_full25k_S0_nocost,multimodal,S0,nocost,310
0.07947495464564232,0.021673505967128703,further,0.10114846061277102,0.7857257951744625,0.2142742048255374,1.2993513446834715,multimodal_full25k_S0_nocost,multimodal,S0,nocost,311
0.07651562608301953,0.05104877293769196,closer,0.12756439902071148,0.5998195944198849,0.4001804055801151,0.40471347465515783,multimodal_full25k_S0_nocost,multimodal,S0,nocost,312
0.08497842345389088,0.06353504007101304,closer,0.1485134635249039,0.5721933987462424,0.42780660125375763,0.2908058166998746,multimodal_full25k_S0_nocost,multimodal,S0,nocost,313
0.06535496459742464,0.10001256066975515,further,0.1653675252671798,0.3952103926803791,0.604789607319621,-0.42546237825692296,multimodal_full25k_S0_nocost,multimodal,S0,nocost,314
0.09071070484272264,0.1018194094665245,closer,0.19253011430924716,0.47115073487683395,0.528849265123166,-0.11552537379504832,multimodal_full25k_S0_nocost,multimodal,S0,nocost,315
0.05949044375163946,0.04275229163177748,further,0.10224273538341694,0.5818549702191204,0.41814502978087975,0.3303928910686538,multimodal_full25k_S0_nocost,multimodal,S0,nocost,316
0.340606330728055,0.48287917389413304,closer,0.8234855046221881,0.41361545384374904,0.5863845461562509,-0.3490391097451837,multimodal_full25k_S0_nocost,multimodal,S0,nocost,317
0.163582810484022,0.02907851395158787,closer,0.19266132443560988,0.8490692720151714,0.15093072798482873,1.7273197989751858,multimodal_full25k_S0_nocost,multimodal,S0,nocost,318
0.07872236233827169,0.12449950422939414,further,0.20322186656766583,0.387371515023753,0.612628484976247,-0.45837447213143695,multimodal_full25k_S0_nocost,multimodal,S0,nocost,319
0.3190618014544912,0.022940480509851157,closer,0.34200228196434235,0.932923019173764,0.06707698082623602,2.6324817611304767,multimodal_full25k_S0_nocost,multimodal,S0,nocost,320
0.05104877293769196,0.07651562608301953,further,0.12756439902071148,0.4001804055801151,0.5998195944198849,-0.40471347465515795,multimodal_full25k_S0_nocost,multimodal,S0,nocost,321
0.083244618776612,0.057413895834539604,further,0.1406585146111516,0.5918206871922437,0.4081793128077562,0.3714971257145977,multimodal_full25k_S0_nocost,multimodal,S0,nocost,322
0.3121528718191623,0.2636346982415603,closer,0.5757875700607226,0.5421320084875098,0.4578679915124902,0.168928615449421,multimodal_full25k_S0_nocost,multimodal,S0,nocost,323
0.07651562608301953,0.05104877293769196,closer,0.12756439902071148,0.5998195944198849,0.4001804055801151,0.40471347465515783,multimodal_full25k_S0_nocost,multimodal,S0,nocost,324
0.1018194094665245,0.09071070484272264,further,0.19253011430924716,0.528849265123166,0.47115073487683395,0.11552537379504835,multimodal_full25k_S0_nocost,multimodal,S0,nocost,325
0.07531987379944872,0.06997398611758933,further,0.14529385991703805,0.5183968121051773,0.4816031878948227,0.07362048217504621,multimodal_full25k_S0_nocost,multimodal,S0,nocost,326
0.13953870813069819,0.09275686977393671,further,0.2322955779046349,0.6006946382250268,0.3993053617749732,0.408360274022839,multimodal_full25k_S0_nocost,multimodal,S0,nocost,327
0.07213559860577615,0.06549235718637067,further,0.13762795579214682,0.5241347819967568,0.4758652180032433,0.09661421011736825,multimodal_full25k_S0_nocost,multimodal,S0,nocost,328
0.07257676004103902,0.032625560124582544,closer,0.10520232016562156,0.6898779411592859,0.3101220588407142,0.7995487268921061,multimodal_full25k_S0_nocost,multimodal,S0,nocost,329
0.07531987379944872,0.06997398611758933,further,0.14529385991703805,0.5183968121051773,0.4816031878948227,0.07362048217504621,multimodal_full25k_S0_nocost,multimodal,S0,nocost,330
0.08491625402725608,0.05372427776306541,further,0.1386405317903215,0.6124922699783246,0.38750773002167543,0.45780052485822437,multimodal_full25k_S0_nocost,multimodal,S0,nocost,331
0.10001256066975515,0.06535496459742464,closer,0.1653675252671798,0.604789607319621,0.3952103926803791,0.42546237825692307,multimodal_full25k_S0_nocost,multimodal,S0,nocost,332
0.04275229163177748,0.05949044375163946,closer,0.10224273538341694,0.41814502978087975,0.5818549702191204,-0.3303928910686539,multimodal_full25k_S0_nocost,multimodal,S0,nocost,333
0.09275686977393671,0.13953870813069819,closer,0.2322955779046349,0.3993053617749732,0.6006946382250268,-0.4083602740228389,multimodal_full25k_S0_nocost,multimodal,S0,nocost,334
0.07213559860577615,0.06549235718637067,further,0.13762795579214682,0.5241347819967568,0.4758652180032433,0.09661421011736825,multimodal_full25k_S0_nocost,multimodal,S0,nocost,335
0.12487170227831093,0.02722174941365422,further,0.15209345169196514,0.8210195829549163,0.17898041704508375,1.5232705638586557,multimodal_full25k_S0_nocost,multimodal,S0,nocost,336
0.20395769867391356,0.16443703563085763,closer,0.3683947343047712,0.5536390172862252,0.4463609827137748,0.21538487808981308,multimodal_full25k_S0_nocost,multimodal,S0,nocost,337
0.340606330728055,0.48287917389413304,closer,0.8234855046221881,0.41361545384374904,0.5863845461562509,-0.3490391097451837,multimodal_full25k_S0_nocost,multimodal,S0,nocost,338
0.08491625402725608,0.05372427776306541,further,0.1386405317903215,0.6124922699783246,0.38750773002167543,0.45780052485822437,multimodal_full25k_S0_nocost,multimodal,S0,nocost,339
0.04275229163177748,0.05949044375163946,closer,0.10224273538341694,0.41814502978087975,0.5818549702191204,-0.3303928910686539,multimodal_full25k_S0_nocost,multimodal,S0,nocost,340
0.07947495464564232,0.021673505967128703,further,0.10114846061277102,0.7857257951744625,0.2142742048255374,1.2993513446834715,multimodal_full25k_S0_nocost,multimodal,S0,nocost,341
0.05104877293769196,0.07651562608301953,further,0.12756439902071148,0.4001804055801151,0.5998195944198849,-0.40471347465515795,multimodal_full25k_S0_nocost,multimodal,S0,nocost,342
0.6493900086696944,0.11218802466196139,closer,0.7615780333316559,0.8526900465193628,0.1473099534806372,1.7558572187467707,multimodal_full25k_S0_nocost,multimodal,S0,nocost,343
0.02722174941365422,0.12487170227831093,closer,0.15209345169196514,0.17898041704508375,0.8210195829549163,-1.5232705638586557,multimodal_full25k_S0_nocost,multimodal,S0,nocost,344
0.07257676004103902,0.032625560124582544,closer,0.10520232016562156,0.6898779411592859,0.3101220588407142,0.7995487268921061,multimodal_full25k_S0_nocost,multimodal,S0,nocost,345
0.03896983333732832,0.05347502587205646,closer,0.09244485920938478,0.4215467865991644,0.5784532134008357,-0.31642689613440267,multimodal_full25k_S0_nocost,multimodal,S0,nocost,346
0.057413895834539604,0.083244618776612,closer,0.1406585146111516,0.4081793128077562,0.5918206871922437,-0.3714971257145976,multimodal_full25k_S0_nocost,multimodal,S0,nocost,347
0.03896983333732832,0.05347502587205646,closer,0.09244485920938478,0.4215467865991644,0.5784532134008357,-0.31642689613440267,multimodal_full25k_S0_nocost,multimodal,S0,nocost,348
0.06997398611758933,0.07531987379944872,closer,0.14529385991703805,0.4816031878948227,0.5183968121051773,-0.07362048217504617,multimodal_full25k_S0_nocost,multimodal,S0,nocost,349
0.041822031896251985,0.07934564039496587,closer,0.12116767229121786,0.34515833394682793,0.6548416660531721,-0.64039022446963,multimodal_full25k_S0_nocost,multimodal,S0,nocost,350
0.05104877293769196,0.07651562608301953,further,0.12756439902071148,0.4001804055801151,0.5998195944198849,-0.40471347465515795,multimodal_full25k_S0_nocost,multimodal,S0,nocost,351
0.07872236233827169,0.12449950422939414,further,0.20322186656766583,0.387371515023753,0.612628484976247,-0.45837447213143695,multimodal_full25k_S0_nocost,multimodal,S0,nocost,352
0.0462699495775928,0.17618120775200605,closer,0.22245115732959886,0.2080004893345467,0.7919995106654533,-1.3370203416990982,multimodal_full25k_S0_nocost,multimodal,S0,nocost,353
0.022940480509851157,0.3190618014544912,further,0.34200228196434235,0.06707698082623602,0.932923019173764,-2.6324817611304767,multimodal_full25k_S0_nocost,multimodal,S0,nocost,354
0.09071070484272264,0.1018194094665245,closer,0.19253011430924716,0.47115073487683395,0.528849265123166,-0.11552537379504832,multimodal_full25k_S0_nocost,multimodal,S0,nocost,355
0.12449950422939414,0.07872236233827169,closer,0.20322186656766583,0.612628484976247,0.387371515023753,0.458374472131437,multimodal_full25k_S0_nocost,multimodal,S0,nocost,356
0.163582810484022,0.02907851395158787,closer,0.19266132443560988,0.8490692720151714,0.15093072798482873,1.7273197989751858,multimodal_full25k_S0_nocost,multimodal,S0,nocost,357
0.044193588696025084,0.08086583958464409,closer,0.12505942828066918,0.353380703107342,0.646619296892658,-0.6042117536281617,multimodal_full25k_S0_nocost,multimodal,S0,nocost,358
0.12487170227831093,0.02722174941365422,further,0.15209345169196514,0.8210195829549163,0.17898041704508375,1.5232705638586557,multimodal_full25k_S0_nocost,multimodal,S0,nocost,359
0.6493900086696944,0.11218802466196139,closer,0.7615780333316559,0.8526900465193628,0.1473099534806372,1.7558572187467707,multimodal_full25k_S0_nocost,multimodal,S0,nocost,360
0.049596745364144525,0.051582345112746786,closer,0.1011790904768913,0.4901876971850436,0.5098123028149565,-0.03925425104385282,multimodal_full25k_S0_nocost,multimodal,S0,nocost,361
0.05347502587205646,0.03896983333732832,further,0.09244485920938478,0.5784532134008357,0.4215467865991644,0.31642689613440267,multimodal_full25k_S0_nocost,multimodal,S0,nocost,362
0.07450652493970163,0.038407472410460955,closer,0.11291399735016258,0.6598519819349425,0.3401480180650575,0.6626346699484419,multimodal_full25k_S0_nocost,multimodal,S0,nocost,363
0.07947495464564232,0.021673505967128703,further,0.10114846061277102,0.7857257951744625,0.2142742048255374,1.2993513446834715,multimodal_full25k_S0_nocost,multimodal,S0,nocost,364
0.057413895834539604,0.083244618776612,closer,0.1406585146111516,0.4081793128077562,0.5918206871922437,-0.3714971257145976,multimodal_full25k_S0_nocost,multimodal,S0,nocost,365
0.06353504007101304,0.08497842345389088,further,0.1485134635249039,0.42780660125375763,0.5721933987462424,-0.2908058166998745,multimodal_full25k_S0_nocost,multimodal,S0,nocost,366
0.340606330728055,0.48287917389413304,closer,0.8234855046221881,0.41361545384374904,0.5863845461562509,-0.3490391097451837,multimodal_full25k_S0_nocost,multimodal,S0,nocost,367
0.09540175066371098,0.20070369555105708,further,0.2961054462147681,0.3221884361914613,0.6778115638085386,-0.7437327398829552,multimodal_full25k_S0_nocost,multimodal,S0,nocost,368
0.08497842345389088,0.06353504007101304,closer,0.1485134635249039,0.5721933987462424,0.42780660125375763,0.2908058166998746,multimodal_full25k_S0_nocost,multimodal,S0,nocost,369
0.06862543988404787,0.0586877604489908,further,0.12731320033303867,0.5390284723385363,0.4609715276614637,0.15643211492295053,multimodal_full25k_S0_nocost,multimodal,S0,nocost,370
0.04847708032732636,0.02995691705894399,further,0.07843399738627035,0.6180620896903584,0.38193791030964164,0.4813308642263355,multimodal_full25k_S0_nocost,multimodal,S0,nocost,371
0.057413895834539604,0.083244618776612,closer,0.1406585146111516,0.4081793128077562,0.5918206871922437,-0.3714971257145976,multimodal_full25k_S0_nocost,multimodal,S0,nocost,372
0.163582810484022,0.02907851395158787,closer,0.19266132443560988,0.8490692720151714,0.15093072798482873,1.7273197989751858,multimodal_full25k_S0_nocost,multimodal,S0,nocost,373
0.06353504007101304,0.08497842345389088,further,0.1485134635249039,0.42780660125375763,0.5721933987462424,-0.2908058166998745,multimodal_full25k_S0_nocost,multimodal,S0,nocost,374
0.0586877604489908,0.06862543988404787,closer,0.12731320033303867,0.4609715276614637,0.5390284723385363,-0.15643211492295045,multimodal_full25k_S0_nocost,multimodal,S0,nocost,375
0.05104877293769196,0.07651562608301953,further,0.12756439902071148,0.4001804055801151,0.5998195944198849,-0.40471347465515795,multimodal_full25k_S0_nocost,multimodal,S0,nocost,376
0.0462699495775928,0.17618120775200605,closer,0.22245115732959886,0.2080004893345467,0.7919995106654533,-1.3370203416990982,multimodal_full25k_S0_nocost,multimodal,S0,nocost,377
0.044193588696025084,0.08086583958464409,closer,0.12505942828066918,0.353380703107342,0.646619296892658,-0.6042117536281617,multimodal_full25k_S0_nocost,multimodal,S0,nocost,378
0.12487170227831093,0.02722174941365422,further,0.15209345169196514,0.8210195829549163,0.17898041704508375,1.5232705638586557,multimodal_full25k_S0_nocost,multimodal,S0,nocost,379
0.06353504007101304,0.08497842345389088,further,0.1485134635249039,0.42780660125375763,0.5721933987462424,-0.2908058166998745,multimodal_full25k_S0_nocost,multimodal,S0,nocost,380
0.057413895834539604,0.083244618776612,closer,0.1406585146111516,0.4081793128077562,0.5918206871922437,-0.3714971257145976,multimodal_full25k_S0_nocost,multimodal,S0,nocost,381
0.083244618776612,0.057413895834539604,further,0.1406585146111516,0.5918206871922437,0.4081793128077562,0.3714971257145977,multimodal_full25k_S0_nocost,multimodal,S0,nocost,382
0.05949044375163946,0.04275229163177748,further,0.10224273538341694,0.5818549702191204,0.41814502978087975,0.3303928910686538,multimodal_full25k_S0_nocost,multimodal,S0,nocost,383
0.1018194094665245,0.09071070484272264,further,0.19253011430924716,0.528849265123166,0.47115073487683395,0.11552537379504835,multimodal_full25k_S0_nocost,multimodal,S0,nocost,384
0.09275686977393671,0.13953870813069819,closer,0.2322955779046349,0.3993053617749732,0.6006946382250268,-0.4083602740228389,multimodal_full25k_S0_nocost,multimodal,S0,nocost,385
0.08497842345389088,0.06353504007101304,closer,0.1485134635249039,0.5721933987462424,0.42780660125375763,0.2908058166998746,multimodal_full25k_S0_nocost,multimodal,S0,nocost,386
0.07213559860577615,0.06549235718637067,further,0.13762795579214682,0.5241347819967568,0.4758652180032433,0.09661421011736825,multimodal_full25k_S0_nocost,multimodal,S0,nocost,387
0.163582810484022,0.02907851395158787,closer,0.19266132443560988,0.8490692720151714,0.15093072798482873,1.7273197989751858,multimodal_full25k_S0_nocost,multimodal,S0,nocost,388
0.2636346982415603,0.3121528718191623,further,0.5757875700607226,0.4578679915124902,0.5421320084875098,-0.16892861544942103,multimodal_full25k_S0_nocost,multimodal,S0,nocost,389
0.07531987379944872,0.06997398611758933,further,0.14529385991703805,0.5183968121051773,0.4816031878948227,0.07362048217504621,multimodal_full25k_S0_nocost,multimodal,S0,nocost,390
0.08506104350374226,0.04881024312228533,further,0.1338712866260276,0.6353942331290366,0.36460576687096335,0.5554289667251912,multimodal_full25k_S0_nocost,multimodal,S0,nocost,391
0.3121528718191623,0.2636346982415603,closer,0.5757875700607226,0.5421320084875098,0.4578679915124902,0.168928615449421,multimodal_full25k_S0_nocost,multimodal,S0,nocost,392
0.03896983333732832,0.05347502587205646,closer,0.09244485920938478,0.4215467865991644,0.5784532134008357,-0.31642689613440267,multimodal_full25k_S0_nocost,multimodal,S0,nocost,393
0.04881024312228533,0.08506104350374226,closer,0.1338712866260276,0.36460576687096335,0.6353942331290366,-0.5554289667251912,multimodal_full25k_S0_nocost,multimodal,S0,nocost,394
0.17618120775200605,0.0462699495775928,further,0.22245115732959886,0.7919995106654533,0.2080004893345467,1.3370203416990982,multimodal_full25k_S0_nocost,multimodal,S0,nocost,395
0.07450652493970163,0.038407472410460955,closer,0.11291399735016258,0.6598519819349425,0.3401480180650575,0.6626346699484419,multimodal_full25k_S0_nocost,multimodal,S0,nocost,396
0.05949044375163946,0.04275229163177748,further,0.10224273538341694,0.5818549702191204,0.41814502978087975,0.3303928910686538,multimodal_full25k_S0_nocost,multimodal,S0,nocost,397
0.163582810484022,0.02907851395158787,closer,0.19266132443560988,0.8490692720151714,0.15093072798482873,1.7273197989751858,multimodal_full25k_S0_nocost,multimodal,S0,nocost,398
0.05372427776306541,0.08491625402725608,closer,0.1386405317903215,0.38750773002167543,0.6124922699783246,-0.4578005248582243,multimodal_full25k_S0_nocost,multimodal,S0,nocost,399
0.049596745364144525,0.051582345112746786,closer,0.1011790904768913,0.4901876971850436,0.5098123028149565,-0.03925425104385282,multimodal_full25k_S0_nocost,multimodal,S0,nocost,400
0.08086583958464409,0.044193588696025084,further,0.12505942828066918,0.646619296892658,0.353380703107342,0.6042117536281617,multimodal_full25k_S0_nocost,multimodal,S0,nocost,401
0.07934564039496587,0.041822031896251985,further,0.12116767229121786,0.6548416660531721,0.34515833394682793,0.64039022446963,multimodal_full25k_S0_nocost,multimodal,S0,nocost,402
0.07934564039496587,0.041822031896251985,further,0.12116767229121786,0.6548416660531721,0.34515833394682793,0.64039022446963,multimodal_full25k_S0_nocost,multimodal,S0,nocost,403
0.16443703563085763,0.20395769867391356,further,0.3683947343047712,0.4463609827137748,0.5536390172862252,-0.21538487808981316,multimodal_full25k_S0_nocost,multimodal,S0,nocost,404
0.02995691705894399,0.04847708032732636,closer,0.07843399738627035,0.38193791030964164,0.6180620896903584,-0.4813308642263355,multimodal_full25k_S0_nocost,multimodal,S0,nocost,405
0.1018194094665245,0.09071070484272264,further,0.19253011430924716,0.528849265123166,0.47115073487683395,0.11552537379504835,multimodal_full25k_S0_nocost,multimodal,S0,nocost,406
0.02907851395158787,0.163582810484022,further,0.19266132443560988,0.15093072798482873,0.8490692720151714,-1.7273197989751858,multimodal_full25k_S0_nocost,multimodal,S0,nocost,407
0.09540175066371098,0.20070369555105708,further,0.2961054462147681,0.3221884361914613,0.6778115638085386,-0.7437327398829552,multimodal_full25k_S0_nocost,multimodal,S0,nocost,408
