id,perception,pragmatics,production,simScaling,pragWeight,costWeight, infWeight,logLikelihood,posteriorProb
205,human_full25k,combined,nocost,6.649932917592648,0.6880898349020399,0,4.020601929841327,-2345.3383352621217,-6.907755278982137
206,human_full25k,combined,nocost,6.470493292611491,0.6880898349020399,0,4.020601929841327,-2345.7947473442114,-6.907755278982137
207,human_full25k,combined,nocost,6.470493292611491,0.6880898349020399,0,4.0352755186416935,-2345.7205268504313,-5.521460917862246
208,human_full25k,combined,nocost,6.470493292611491,0.6880898349020399,0,4.044455508286492,-2345.685934269144,-6.907755278982137
209,human_full25k,combined,nocost,6.470493292611491,0.6880898349020399,0,4.142663822600752,-2345.8762222135865,-6.214608098422191
210,human_full25k,combined,nocost,6.470493292611491,0.614019649752518,0,4.142663822600752,-2346.738804217087,-6.214608098422191
211,human_full25k,combined,nocost,6.303158655288662,0.614019649752518,0,4.142663822600752,-2347.659700640429,-5.521460917862246
212,human_full25k,combined,nocost,6.637248088105642,0.614019649752518,0,4.142663822600752,-2345.987628168314,-6.907755278982137
213,human_full25k,combined,nocost,6.637248088105642,0.6770481999717187,0,4.142663822600752,-2345.3929713515486,-6.907755278982137
214,human_full25k,combined,nocost,6.637248088105642,0.6323608912845051,0,4.142663822600752,-2345.5097599797396,-6.214608098422191
215,human_full25k,combined,nocost,6.637248088105642,0.6323608912845051,0,4.127967979319002,-2345.5835843318796,-6.907755278982137
216,human_full25k,combined,nocost,6.637248088105642,0.6323608912845051,0,4.172846200501668,-2345.427742061545,-5.809142990314028
217,human_full25k,combined,nocost,6.637248088105642,0.6255940566290625,0,4.172846200501668,-2345.52902801933,-6.907755278982137
218,human_full25k,combined,nocost,6.945234647478795,0.6255940566290625,0,4.172846200501668,-2344.725811675482,-6.214608098422191
219,human_full25k,combined,nocost,6.945234647478795,0.5927822099952063,0,4.172846200501668,-2345.363105178972,-6.907755278982137
220,human_full25k,combined,nocost,6.945234647478795,0.5927822099952063,0,4.172913859345847,-2345.362543473259,-6.907755278982137
221,human_full25k,combined,nocost,6.945234647478795,0.6206936510595704,0,4.172913859345847,-2344.766676943112,-6.907755278982137
222,human_full25k,combined,nocost,7.331484452007976,0.6206936510595704,0,4.172913859345847,-2344.3641858692276,-5.521460917862246
223,human_full25k,combined,nocost,7.331484452007976,0.6284105669609283,0,4.172913859345847,-2344.4156969752053,-6.214608098422191
224,human_full25k,combined,nocost,6.501841542497516,0.6284105669609283,0,4.172913859345847,-2345.986972712209,-6.907755278982137
225,human_full25k,combined,nocost,6.501841542497516,0.6720292383647577,0,4.172913859345847,-2345.8012640985744,-6.907755278982137
226,human_full25k,combined,nocost,6.804151479480852,0.6720292383647577,0,4.172913859345847,-2345.312647905977,-5.809142990314028
227,human_full25k,combined,nocost,6.804151479480852,0.6720292383647577,0,4.084620616655222,-2344.942854670164,-6.907755278982137
228,human_full25k,combined,nocost,6.804151479480852,0.6720292383647577,0,4.020788250466456,-2345.182195669963,-6.214608098422191
229,human_full25k,combined,nocost,6.804151479480852,0.6720292383647577,0,4.089486198042594,-2344.9422660636355,-6.907755278982137
230,human_full25k,combined,nocost,7.786482800418232,0.6720292383647577,0,4.089486198042594,-2346.0273783676885,-6.214608098422191
231,human_full25k,combined,nocost,7.786482800418232,0.6720292383647577,0,4.1236363154188735,-2346.2767312669293,-6.907755278982137
232,human_full25k,combined,nocost,8.22725410843044,0.6720292383647577,0,4.1236363154188735,-2348.146025441479,-5.809142990314028
233,human_full25k,combined,nocost,7.607122762966733,0.6720292383647577,0,4.1236363154188735,-2345.7264424709374,-6.907755278982137
234,human_full25k,combined,nocost,7.5374746647006425,0.6720292383647577,0,4.1236363154188735,-2345.5480612438955,-6.214608098422191
235,human_full25k,combined,nocost,7.5374746647006425,0.6720292383647577,0,4.026757141284775,-2345.273300609721,-6.907755278982137
236,human_full25k,combined,nocost,7.99683436590143,0.6720292383647577,0,4.026757141284775,-2346.58113670559,-6.907755278982137
237,human_full25k,combined,nocost,7.410790993621725,0.6720292383647577,0,4.026757141284775,-2345.067301440597,-6.907755278982137
238,human_full25k,combined,nocost,6.790323822114396,0.6720292383647577,0,4.026757141284775,-2345.165374923723,-6.907755278982137
239,human_full25k,combined,nocost,6.790323822114396,0.7469703452804813,0,4.026757141284775,-2346.375142554784,-6.214608098422191
240,human_full25k,combined,nocost,6.790323822114396,0.6678275585684197,0,4.026757141284775,-2345.214761181708,-6.907755278982137
241,human_full25k,combined,nocost,6.790323822114396,0.6678275585684197,0,4.082684267251453,-2344.9590216506786,-6.907755278982137
242,human_full25k,combined,nocost,6.790323822114396,0.6678275585684197,0,4.153036655974772,-2345.102348096425,-6.907755278982137
243,human_full25k,combined,nocost,6.790323822114396,0.6678275585684197,0,4.059975334245478,-2345.02284491479,-6.907755278982137
244,human_full25k,combined,nocost,6.790323822114396,0.6628957585761216,0,4.059975334245478,-2345.0601414576313,-6.907755278982137
245,human_full25k,combined,nocost,6.790323822114396,0.6628957585761216,0,4.035899208392314,-2345.214329717103,-6.214608098422191
246,human_full25k,combined,nocost,6.790323822114396,0.6628957585761216,0,4.121390954427299,-2344.9435490521973,-6.214608098422191
247,human_full25k,combined,nocost,6.790323822114396,0.7070362726858702,0,4.121390954427299,-2345.846421598933,-6.907755278982137
248,human_full25k,combined,nocost,6.790323822114396,0.7070362726858702,0,4.188271706262805,-2346.827826940622,-5.809142990314028
249,human_full25k,combined,nocost,6.790323822114396,0.6773574191694208,0,4.188271706262805,-2345.618276820593,-6.907755278982137
250,human_full25k,combined,nocost,6.790323822114396,0.6773574191694208,0,4.215966213848848,-2345.9707139460447,-6.907755278982137
251,human_full25k,combined,nocost,6.6208113430121145,0.6773574191694208,0,4.215966213848848,-2346.11452198933,-6.214608098422191
252,human_full25k,combined,nocost,6.6208113430121145,0.6773574191694208,0,4.133190268676754,-2345.376425132886,-5.809142990314028
253,human_full25k,combined,nocost,6.6208113430121145,0.6728718693162222,0,4.133190268676754,-2345.33395127034,-6.907755278982137
254,human_full25k,combined,nocost,6.6208113430121145,0.693662352611903,0,4.133190268676754,-2345.6510433523013,-6.907755278982137
255,human_full25k,combined,nocost,6.6208113430121145,0.693662352611903,0,4.1111364044037515,-2345.491719081627,-6.907755278982137
256,human_full25k,combined,nocost,6.6208113430121145,0.6213325292542246,0,4.1111364044037515,-2346.0953031748863,-6.907755278982137
257,human_full25k,combined,nocost,6.6208113430121145,0.6206895573676314,0,4.1111364044037515,-2346.1179716020524,-6.907755278982137
258,human_full25k,combined,nocost,7.459385786111508,0.6206895573676314,0,4.1111364044037515,-2344.54247727079,-6.907755278982137
259,human_full25k,combined,nocost,7.459385786111508,0.6206895573676314,0,4.0751926956148,-2344.814384132546,-6.907755278982137
260,human_full25k,combined,nocost,7.459385786111508,0.6206895573676314,0,3.9830928678080606,-2346.125619868315,-6.907755278982137
261,human_full25k,combined,nocost,7.254639525023943,0.6206895573676314,0,3.9830928678080606,-2346.329279665362,-6.907755278982137
262,human_full25k,combined,nocost,7.254639525023943,0.6206895573676314,0,4.038122416382451,-2345.379230018213,-6.907755278982137
263,human_full25k,combined,nocost,7.254639525023943,0.6206895573676314,0,4.062292486153487,-2345.063424743227,-6.214608098422191
264,human_full25k,combined,nocost,7.254639525023943,0.6206895573676314,0,4.042577662302545,-2345.316398254899,-5.809142990314028
265,human_full25k,combined,nocost,7.254639525023943,0.6928038056752471,0,4.042577662302545,-2345.2559955802117,-6.907755278982137
266,human_full25k,combined,nocost,7.254639525023943,0.6928038056752471,0,4.121061006111512,-2345.788001167954,-6.907755278982137
267,human_full25k,combined,nocost,6.937027022545172,0.6928038056752471,0,4.121061006111512,-2345.4053080990407,-6.214608098422191
268,human_full25k,combined,nocost,6.982504370872297,0.6928038056752471,0,4.121061006111512,-2345.429544022556,-6.907755278982137
269,human_full25k,combined,nocost,6.982504370872297,0.7073902733328871,0,4.121061006111512,-2345.9977592851296,-6.907755278982137
270,human_full25k,combined,nocost,6.982504370872297,0.6520067726720524,0,4.121061006111512,-2344.664604869534,-6.907755278982137
271,human_full25k,combined,nocost,6.982504370872297,0.6520067726720524,0,4.116756613272422,-2344.6658519461957,-6.907755278982137
272,human_full25k,combined,nocost,6.756939218997378,0.6520067726720524,0,4.116756613272422,-2345.013362665638,-6.907755278982137
273,human_full25k,combined,nocost,6.756939218997378,0.6607421875985009,0,4.116756613272422,-2344.9904796602104,-6.907755278982137
274,human_full25k,combined,nocost,6.756939218997378,0.6607421875985009,0,4.202453923221164,-2345.3771884227926,-6.907755278982137
275,human_full25k,combined,nocost,6.756939218997378,0.6884328303072856,0,4.202453923221164,-2346.206405402231,-5.809142990314028
276,human_full25k,combined,nocost,6.756939218997378,0.6884328303072856,0,4.168450843347547,-2345.7523541445958,-5.521460917862246
277,human_full25k,combined,nocost,7.340717437597502,0.6884328303072856,0,4.168450843347547,-2346.3701218515816,-6.907755278982137
278,human_full25k,combined,nocost,7.340717437597502,0.6884328303072856,0,4.141494681869607,-2346.0022150778714,-6.907755278982137
279,human_full25k,combined,nocost,7.340717437597502,0.6423444781072617,0,4.141494681869607,-2344.5321161707316,-6.214608098422191
280,human_full25k,combined,nocost,7.766521494249428,0.6423444781072617,0,4.141494681869607,-2345.1459319603937,-6.907755278982137
281,human_full25k,combined,nocost,7.688816299652423,0.6423444781072617,0,4.141494681869607,-2344.978175419627,-6.214608098422191
282,human_full25k,combined,nocost,7.688816299652423,0.6423444781072617,0,4.172419733981156,-2345.131240784769,-6.907755278982137
283,human_full25k,combined,nocost,7.688816299652423,0.6423444781072617,0,4.138498157799502,-2344.9683791518582,-6.907755278982137
284,human_full25k,combined,nocost,7.688816299652423,0.6423444781072617,0,4.225689943250081,-2345.6141063759264,-6.907755278982137
285,human_full25k,combined,nocost,7.0838349067320845,0.6423444781072617,0,4.225689943250081,-2344.9357848013574,-6.907755278982137
286,human_full25k,combined,nocost,8.01834112296341,0.6423444781072617,0,4.225689943250081,-2346.6069760904,-6.907755278982137
287,human_full25k,combined,nocost,8.01834112296341,0.572900399491603,0,4.225689943250081,-2344.590811396109,-6.907755278982137
288,human_full25k,combined,nocost,7.179454497107234,0.572900399491603,0,4.225689943250081,-2344.987306659358,-5.809142990314028
289,human_full25k,combined,nocost,7.179454497107234,0.642524699026907,0,4.225689943250081,-2344.9402670115896,-6.907755278982137
290,human_full25k,combined,nocost,6.505615986408652,0.642524699026907,0,4.225689943250081,-2345.917578102499,-6.214608098422191
291,human_full25k,combined,nocost,6.505615986408652,0.642524699026907,0,4.162647568985176,-2345.7638032119467,-6.214608098422191
292,human_full25k,combined,nocost,6.505615986408652,0.642524699026907,0,4.096925078857188,-2346.0373550768118,-6.907755278982137
293,human_full25k,combined,nocost,6.741688707368941,0.642524699026907,0,4.096925078857188,-2345.2417820944665,-6.214608098422191
294,human_full25k,combined,nocost,6.741688707368941,0.642524699026907,0,4.194526813102066,-2345.1361639418833,-6.214608098422191
295,human_full25k,combined,nocost,6.156365407336333,0.642524699026907,0,4.194526813102066,-2347.3643848048046,-6.907755278982137
296,human_full25k,combined,nocost,6.701444537107613,0.642524699026907,0,4.194526813102066,-2345.2259835969257,-6.214608098422191
297,human_full25k,combined,nocost,6.743944121718693,0.642524699026907,0,4.194526813102066,-2345.131389086906,-5.809142990314028
298,human_full25k,combined,nocost,7.132924293485013,0.642524699026907,0,4.194526813102066,-2344.6999470380783,-5.115995809754082
299,human_full25k,combined,nocost,7.132924293485013,0.642524699026907,0,4.291997072595143,-2345.7482249529953,-6.907755278982137
300,human_full25k,combined,nocost,7.398571619155403,0.642524699026907,0,4.291997072595143,-2345.9947537460425,-6.907755278982137
301,human_full25k,combined,nocost,7.398571619155403,0.5660373400002143,0,4.291997072595143,-2344.5293279268044,-6.907755278982137
302,human_full25k,combined,nocost,7.398571619155403,0.5660373400002143,0,4.348982345251732,-2344.6504966278453,-5.809142990314028
303,human_full25k,combined,nocost,7.398571619155403,0.5660373400002143,0,4.30143988610143,-2344.52823673124,-6.907755278982137
304,human_full25k,combined,nocost,8.008460179104826,0.5660373400002143,0,4.30143988610143,-2344.5406132850217,-6.907755278982137
305,human_full25k,combined,nocost,8.008460179104826,0.5660373400002143,0,4.303731528807023,-2344.546820800517,-6.907755278982137
306,human_full25k,combined,nocost,8.008460179104826,0.5660373400002143,0,4.2149878664495155,-2344.6679342355096,-6.907755278982137
307,human_full25k,combined,nocost,8.008460179104826,0.5660373400002143,0,4.2848103524556125,-2344.5102470585202,-6.907755278982137
308,human_full25k,combined,nocost,8.612436447603132,0.5660373400002143,0,4.2848103524556125,-2345.7734430876317,-6.907755278982137
309,human_full25k,combined,nocost,9.480363949497857,0.5660373400002143,0,4.2848103524556125,-2349.4215478369697,-6.907755278982137
310,human_full25k,combined,nocost,9.480363949497857,0.5382202419279049,0,4.2848103524556125,-2348.266910769998,-6.907755278982137
311,human_full25k,combined,nocost,9.480363949497857,0.5382202419279049,0,4.350137946363832,-2348.4141455923973,-6.907755278982137
312,human_full25k,combined,nocost,9.20533280956448,0.5382202419279049,0,4.350137946363832,-2347.2552432853768,-6.907755278982137
313,human_full25k,combined,nocost,9.20533280956448,0.5382202419279049,0,4.274707762036203,-2347.1791476969747,-6.907755278982137
314,human_full25k,combined,nocost,9.20533280956448,0.5382202419279049,0,4.302957151937015,-2347.147470834195,-6.214608098422191
315,human_full25k,combined,nocost,8.753199811829825,0.5382202419279049,0,4.302957151937015,-2345.71429494523,-6.214608098422191
316,human_full25k,combined,nocost,8.753199811829825,0.5382202419279049,0,4.336445535218168,-2345.72570413438,-6.214608098422191
317,human_full25k,combined,nocost,8.753199811829825,0.5382202419279049,0,4.341657337483625,-2345.736627619497,-6.907755278982137
318,human_full25k,combined,nocost,8.753199811829825,0.5382202419279049,0,4.405019202150983,-2346.063625707869,-6.214608098422191
319,human_full25k,combined,nocost,8.753199811829825,0.5382202419279049,0,4.402732211723887,-2346.0456400227495,-6.907755278982137
320,human_full25k,combined,nocost,8.748856845742454,0.5382202419279049,0,4.402732211723887,-2346.033261467982,-6.214608098422191
321,human_full25k,combined,nocost,8.748856845742454,0.4965352208840361,0,4.402732211723887,-2345.6490875255263,-6.907755278982137
322,human_full25k,combined,nocost,8.748856845742454,0.5185706445160132,0,4.402732211723887,-2345.630250934019,-6.214608098422191
323,human_full25k,combined,nocost,8.748856845742454,0.5185706445160132,0,4.348718081072809,-2345.582193981311,-6.907755278982137
324,human_full25k,combined,nocost,8.748856845742454,0.5185706445160132,0,4.347017202278497,-2345.5849277357242,-6.907755278982137
325,human_full25k,combined,nocost,8.748856845742454,0.5185706445160132,0,4.3881702560220495,-2345.5916947250153,-6.907755278982137
326,human_full25k,combined,nocost,8.748856845742454,0.5185706445160132,0,4.476203068032384,-2346.107857589244,-6.907755278982137
327,human_full25k,combined,nocost,8.748856845742454,0.5143581003533598,0,4.476203068032384,-2346.002721789264,-5.809142990314028
328,human_full25k,combined,nocost,8.748856845742454,0.5337470861188592,0,4.476203068032384,-2346.6368648227703,-6.214608098422191
329,human_full25k,combined,nocost,8.748856845742454,0.5337470861188592,0,4.443540029240789,-2346.2549265808384,-6.907755278982137
330,human_full25k,combined,nocost,8.897289101082732,0.5337470861188592,0,4.443540029240789,-2346.701667665401,-6.907755278982137
331,human_full25k,combined,nocost,8.897289101082732,0.5337470861188592,0,4.470653205114117,-2347.022845885882,-6.907755278982137
332,human_full25k,combined,nocost,8.897289101082732,0.5337470861188592,0,4.43990979351921,-2346.6634443105877,-4.961845129926823
333,human_full25k,combined,nocost,9.002825790410537,0.5337470861188592,0,4.43990979351921,-2347.015606657706,-6.214608098422191
334,human_full25k,combined,nocost,9.002825790410537,0.538748351289618,0,4.43990979351921,-2347.242044705027,-5.809142990314028
335,human_full25k,combined,nocost,9.002825790410537,0.538748351289618,0,4.39306521867761,-2346.7845672081767,-6.907755278982137
336,human_full25k,combined,nocost,9.002825790410537,0.538748351289618,0,4.455044776942229,-2347.430230999846,-6.907755278982137
337,human_full25k,combined,nocost,9.002825790410537,0.4548066546196847,0,4.455044776942229,-2346.8321128506823,-6.907755278982137
338,human_full25k,combined,nocost,8.036206389844049,0.4548066546196847,0,4.455044776942229,-2347.082071182758,-6.907755278982137
339,human_full25k,combined,nocost,7.568949804977351,0.4548066546196847,0,4.455044776942229,-2348.244092853687,-6.907755278982137
340,human_full25k,combined,nocost,7.568949804977351,0.4548066546196847,0,4.499808201248405,-2347.9128612990003,-6.907755278982137
341,human_full25k,combined,nocost,7.568949804977351,0.4674562414389557,0,4.499808201248405,-2347.1254582849974,-6.907755278982137
342,human_full25k,combined,nocost,7.568949804977351,0.5442117119857789,0,4.499808201248405,-2345.7592721807027,-6.907755278982137
343,human_full25k,combined,nocost,7.568949804977351,0.5442117119857789,0,4.453168899589092,-2345.1961880391164,-6.214608098422191
344,human_full25k,combined,nocost,7.721073731843587,0.5442117119857789,0,4.453168899589092,-2345.1376645825103,-6.907755278982137
345,human_full25k,combined,nocost,7.721073731843587,0.5442117119857789,0,4.498730229385071,-2345.7074424809416,-6.907755278982137
346,human_full25k,combined,nocost,7.721073731843587,0.4700637204112541,0,4.498730229385071,-2346.604872564005,-6.214608098422191
347,human_full25k,combined,nocost,7.378635009395195,0.4700637204112541,0,4.498730229385071,-2347.584061231321,-6.214608098422191
348,human_full25k,combined,nocost,7.378635009395195,0.4700637204112541,0,4.551868817357067,-2347.5626594830464,-6.907755278982137
349,human_full25k,combined,nocost,7.378635009395195,0.5601954622015735,0,4.551868817357067,-2347.24846523724,-6.907755278982137
350,human_full25k,combined,nocost,7.378635009395195,0.5601954622015735,0,4.48215945572163,-2345.958968380725,-6.907755278982137
351,human_full25k,combined,nocost,7.378635009395195,0.5578095821995417,0,4.48215945572163,-2345.9064720104084,-6.907755278982137
352,human_full25k,combined,nocost,8.216700315071364,0.5578095821995417,0,4.48215945572163,-2346.4883115420093,-6.907755278982137
353,human_full25k,combined,nocost,8.216700315071364,0.5578095821995417,0,4.446079057725822,-2345.911202221618,-5.809142990314028
354,human_full25k,combined,nocost,7.630928959658142,0.5578095821995417,0,4.446079057725822,-2345.29918673679,-5.298317366548036
355,human_full25k,combined,nocost,7.630928959658142,0.5118385407473036,0,4.446079057725822,-2345.291234710133,-6.214608098422191
356,human_full25k,combined,nocost,7.630928959658142,0.5573687015404095,0,4.446079057725822,-2345.28980644765,-6.907755278982137
357,human_full25k,combined,nocost,7.7601015026137965,0.5573687015404095,0,4.446079057725822,-2345.3182513715733,-6.907755278982137
358,human_full25k,combined,nocost,7.7601015026137965,0.5573687015404095,0,4.439724317841614,-2345.2378747099942,-6.214608098422191
359,human_full25k,combined,nocost,7.7601015026137965,0.5573687015404095,0,4.445060430038394,-2345.305127369528,-6.907755278982137
360,human_full25k,combined,nocost,7.84368970627277,0.5573687015404095,0,4.445060430038394,-2345.3559324413027,-6.907755278982137
361,human_full25k,combined,nocost,7.571427435639599,0.5573687015404095,0,4.445060430038394,-2345.285385109787,-6.214608098422191
362,human_full25k,combined,nocost,7.571427435639599,0.5573687015404095,0,4.401573201908317,-2344.838561163737,-6.907755278982137
363,human_full25k,combined,nocost,7.571427435639599,0.5573687015404095,0,4.37433372776354,-2344.6456839021516,-6.214608098422191
364,human_full25k,combined,nocost,7.571427435639599,0.5573687015404095,0,4.318130099963115,-2344.463395372442,-6.907755278982137
365,human_full25k,combined,nocost,7.571427435639599,0.5132465666115392,0,4.318130099963115,-2345.7735249377065,-6.214608098422191
366,human_full25k,combined,nocost,7.571427435639599,0.5404162488649471,0,4.318130099963115,-2344.7541493456306,-6.907755278982137
367,human_full25k,combined,nocost,7.219529808149735,0.5404162488649471,0,4.318130099963115,-2345.447587911134,-6.907755278982137
368,human_full25k,combined,nocost,7.219529808149735,0.5404162488649471,0,4.309134840504806,-2345.4917551342223,-6.907755278982137
369,human_full25k,combined,nocost,7.219529808149735,0.5979288178106742,0,4.309134840504806,-2344.7501983181646,-6.214608098422191
370,human_full25k,combined,nocost,7.219529808149735,0.5979288178106742,0,4.219801625165086,-2344.4663200607965,-6.907755278982137
371,human_full25k,combined,nocost,7.219529808149735,0.537007688492744,0,4.219801625165086,-2346.5548349780056,-6.907755278982137
372,human_full25k,combined,nocost,6.789314980009953,0.537007688492744,0,4.219801625165086,-2348.371466258845,-6.907755278982137
373,human_full25k,combined,nocost,6.789314980009953,0.584021891005753,0,4.219801625165086,-2345.839358419111,-6.907755278982137
374,human_full25k,combined,nocost,6.789314980009953,0.6094963651872625,0,4.219801625165086,-2345.2214245160762,-6.907755278982137
375,human_full25k,combined,nocost,6.789314980009953,0.6268338043456472,0,4.219801625165086,-2345.0937103563824,-6.907755278982137
376,human_full25k,combined,nocost,6.789314980009953,0.6268338043456472,0,4.189106391405749,-2345.0433380867503,-6.907755278982137
377,human_full25k,combined,nocost,6.789314980009953,0.6268338043456472,0,4.156709809371828,-2345.092984033112,-6.907755278982137
378,human_full25k,combined,nocost,6.789314980009953,0.6268338043456472,0,4.238772427369533,-2345.171684923044,-5.809142990314028
379,human_full25k,combined,nocost,7.35597293221854,0.6268338043456472,0,4.238772427369533,-2344.710206738807,-6.907755278982137
380,human_full25k,combined,nocost,7.315908889680418,0.6268338043456472,0,4.238772427369533,-2344.693863397159,-6.214608098422191
381,human_full25k,combined,nocost,7.315908889680418,0.6843377258330987,0,4.238772427369533,-2347.3128045704243,-6.907755278982137
382,human_full25k,combined,nocost,7.315908889680418,0.6843377258330987,0,4.237086585918059,-2347.277996293307,-6.214608098422191
383,human_full25k,combined,nocost,6.958245945367429,0.6843377258330987,0,4.237086585918059,-2346.6681212618623,-5.809142990314028
384,human_full25k,combined,nocost,6.20039312943416,0.6843377258330987,0,4.237086585918059,-2347.557867001037,-6.907755278982137
385,human_full25k,combined,nocost,6.20039312943416,0.6843377258330987,0,4.266031247087559,-2348.0026643279307,-6.214608098422191
386,human_full25k,combined,nocost,6.985911740484523,0.6843377258330987,0,4.266031247087559,-2347.279281867479,-6.907755278982137
387,human_full25k,combined,nocost,6.985911740484523,0.5958311947540302,0,4.266031247087559,-2344.89688738449,-6.214608098422191
388,human_full25k,combined,nocost,6.985911740484523,0.5958311947540302,0,4.346134949978698,-2345.349030832303,-5.809142990314028
389,human_full25k,combined,nocost,6.309092938079857,0.5958311947540302,0,4.346134949978698,-2347.7464329819873,-6.907755278982137
390,human_full25k,combined,nocost,6.309092938079857,0.62246047182192,0,4.346134949978698,-2347.643534485727,-6.907755278982137
391,human_full25k,combined,nocost,6.400692154043325,0.62246047182192,0,4.346134949978698,-2347.2619705970337,-5.809142990314028
392,human_full25k,combined,nocost,6.915306131530608,0.62246047182192,0,4.346134949978698,-2345.970667027191,-6.907755278982137
393,human_full25k,combined,nocost,6.915306131530608,0.62246047182192,0,4.352050984045063,-2346.061139217621,-6.907755278982137
394,human_full25k,combined,nocost,7.365364226942889,0.62246047182192,0,4.352050984045063,-2346.0061378346345,-6.907755278982137
395,human_full25k,combined,nocost,7.365364226942889,0.62246047182192,0,4.253412572415834,-2344.726078245853,-6.214608098422191
396,human_full25k,combined,nocost,7.365364226942889,0.62246047182192,0,4.253130797060583,-2344.7237392070483,-6.907755278982137
397,human_full25k,combined,nocost,6.674411411027517,0.62246047182192,0,4.253130797060583,-2345.5298752952453,-6.907755278982137
398,human_full25k,combined,nocost,6.660706696388326,0.62246047182192,0,4.253130797060583,-2345.5701023670636,-6.907755278982137
399,human_full25k,combined,nocost,6.660706696388326,0.62246047182192,0,4.225572341901648,-2345.475516212376,-5.809142990314028
400,human_full25k,combined,nocost,7.470726120816794,0.62246047182192,0,4.225572341901648,-2344.5890723515845,-6.907755278982137
401,human_full25k,combined,nocost,7.470726120816794,0.62246047182192,0,4.287038182898276,-2345.145566973459,-5.809142990314028
402,human_full25k,combined,nocost,7.3399668675425165,0.62246047182192,0,4.287038182898276,-2345.045985834378,-6.214608098422191
403,human_full25k,combined,nocost,7.385369806663584,0.62246047182192,0,4.287038182898276,-2345.0723500168533,-6.907755278982137
404,human_full25k,combined,nocost,7.244885593072809,0.62246047182192,0,4.287038182898276,-2345.019756518424,-6.907755278982137
405,human_full25k,combined,nocost,7.244885593072809,0.6114441217687079,0,4.287038182898276,-2344.7641631919414,-6.907755278982137
406,human_full25k,combined,nocost,6.368139579518074,0.6114441217687079,0,4.287038182898276,-2346.936788067461,-6.907755278982137
407,human_full25k,combined,nocost,6.368139579518074,0.6114441217687079,0,4.26474355822683,-2346.870884944904,-6.907755278982137
408,human_full25k,combined,nocost,6.368139579518074,0.6104408021726119,0,4.26474355822683,-2346.8889717688926,-6.214608098422191
409,human_full25k,combined,nocost,7.021217382185087,0.6104408021726119,0,4.26474355822683,-2344.8049175312353,-6.214608098422191
410,human_full25k,combined,nocost,6.537365448977292,0.6104408021726119,0,4.26474355822683,-2346.126571032771,-6.907755278982137
411,human_full25k,combined,nocost,6.537365448977292,0.6104408021726119,0,4.2567572686246535,-2346.108893957595,-6.907755278982137
